shipment_id,carrier,ship_date,status,origin,destination,freight_cost,Expected Delivery Date,Delivered_Date,delay_days
SHO4806,DHL,04/10/2026,Delayed,Mumbai,Chennai,33.71,04/13/2026,NULL,NULL
SHO4807,BLUEDART,06/17/2026,Accepted,Delhi,Bangalore,44.2,06/22/2026,NULL,NULL
SHO4809,DHL,03/17/2026,Pending,Pune,Delhi,276.48,03/23/2026,NULL,NULL
SHO4812,FEDEX,09/21/2024,In Transit,Pune,Chennai,95.04,NULL,NULL,NULL
SHO4813,BLUEDART,12/22/2025,Delayed,Pune,Delhi,172.46,NULL,01/01/2026,NULL
SHO4814,FEDEX,12/19/2024,Delayed,Bangalore,Chennai,285.29,NULL,NULL,NULL
SHO4818,DHL,11/22/2025,In Transit,Mumbai,Hyderabad,20.26,11/24/2025,NULL,NULL
SHO4820,FEDEX,01/09/2026,Delayed,Chennai,Pune,289.31,01/12/2026,01/14/2026,NULL
SHO4823,FEDEX,05/02/2025,Accepted,Delhi,Mumbai,34.22,05/04/2025,NULL,NULL
SHO4827,BLUEDART,01/17/2024,Pending,Mumbai,Chennai,334.49,01/19/2024,NULL,NULL
SHO4829,BLUEDART,03/02/2025,Delivered,Chennai,Hyderabad,20.26,06/03/2025,03/09/2025,0
SHO4831,FEDEX,05/06/2024,In Transit,Chennai,Hyderabad,458.78,09/05/2024,NULL,NULL
SHO4833,BLUEDART,07/18/2025,Delayed,Chennai,Mumbai,110.16,07/24/2025,07/26/2025,NULL
SHO4834,FEDEX,12/08/2025,Accepted,Bangalore,Chennai,165.68,12/15/2025,12/24/2025,NULL
SHO4835,DHL,08/21/2025,Delivered,Delhi,Bangalore,173.97,08/25/2025,08/30/2025,5
SHO4838,DHL,06/28/2024,In Transit,Chennai,Pune,446.14,07/02/2024,NULL,NULL
SHO4841,FEDEX,01/16/2026,Pending,Chennai,Bangalore,88.97,01/22/2026,NULL,NULL
SHO4846,BLUEDART,07/02/2025,Pending,Chennai,Hyderabad,323.81,07/08/2025,NULL,NULL
SHO4848,BLUEDART,07/20/2024,Delayed,Chennai,Bangalore,355.43,07/23/2024,07/28/2024,NULL
SHO4851,DHL,04/10/2025,Delayed,Mumbai,Pune,384.47,NULL,NULL,NULL
SHO4852,BLUEDART,05/06/2026,Delayed,Mumbai,Pune,233.13,05/12/2026,NULL,NULL
SHO4855,BLUEDART,11/25/2024,In Transit,Mumbai,Chennai,307.7,NULL,NULL,NULL
SHO4857,DHL,12/18/2024,Accepted,Mumbai,Hyderabad,261.84,12/25/2024,NULL,NULL
SHO4858,DHL,02/01/2024,Pending,Bangalore,Pune,267.11,02/07/2024,NULL,NULL
SHO4863,FEDEX,12/10/2025,Accepted,Pune,Mumbai,334.29,12/15/2025,NULL,NULL
SHO4864,FEDEX,09/15/2025,Delivered,Mumbai,Bangalore,177.19,09/18/2025,09/23/2025,5
SHO4866,FEDEX,08/14/2025,Accepted,Chennai,Delhi,19.6,08/17/2025,NULL,NULL
SHO4867,DHL,12/04/2026,Accepted,Delhi,Pune,0.2,NULL,NULL,NULL
SHO4869,BLUEDART,05/04/2024,Pending,Delhi,Pune,399.57,11/05/2024,NULL,NULL
SHO4871,FEDEX,10/21/2025,Pending,Bangalore,Mumbai,365.13,10/26/2025,NULL,NULL
SHO4873,BLUEDART,05/18/2026,In Transit,Chennai,Delhi,88.54,05/24/2026,NULL,NULL
SHO4875,FEDEX,07/29/2024,Delayed,Hyderabad,Pune,447.22,07/31/2024,08/06/2024,NULL
SHO4878,FEDEX,05/16/2025,Pending,Bangalore,Hyderabad,323.91,NULL,NULL,NULL
SHO4879,FEDEX,07/10/2024,Delayed,Pune,Delhi,96.19,07/15/2024,07/19/2024,NULL
SHO4880,FEDEX,06/06/2026,Delayed,Chennai,Bangalore,383.8,08/06/2026,06/12/2026,NULL
SHO4882,BLUEDART,11/10/2025,Delivered,Hyderabad,Chennai,130.88,11/15/2025,11/13/2025,0
SHO4891,FEDEX,09/22/2024,Pending,Mumbai,Chennai,226.54,NULL,NULL,NULL
SHO4898,DHL,01/18/2024,Pending,Delhi,Mumbai,112.55,01/23/2024,NULL,NULL
SHO4899,DHL,11/14/2024,Delayed,Chennai,Mumbai,411.89,11/21/2024,11/22/2024,NULL
SHO4901,BLUEDART,06/30/2026,Pending,Bangalore,Pune,376.87,07/07/2026,NULL,NULL
SHO4903,FEDEX,06/23/2024,Delayed,Delhi,Pune,334.19,06/28/2024,NULL,NULL
SHO4905,BLUEDART,10/15/2024,Delayed,Mumbai,Pune,190.8,NULL,10/25/2024,NULL
SHO4907,DHL,12/26/2025,Accepted,Chennai,Pune,218.71,12/30/2025,01/04/2026,NULL
SHO4911,DHL,01/08/2024,Delayed,Hyderabad,Delhi,95.71,08/07/2024,NULL,NULL
SHO4912,BLUEDART,02/04/2025,Accepted,Bangalore,Chennai,396.61,04/05/2025,NULL,NULL
SHO4914,DHL,01/15/2026,Accepted,Chennai,Delhi,432.9,01/22/2026,01/26/2026,NULL
SHO4920,BLUEDART,07/20/2025,Delivered,Chennai,Mumbai,241.87,07/25/2025,07/23/2025,0
SHO4921,DHL,01/21/2026,In Transit,Chennai,Bangalore,207.38,NULL,NULL,NULL
SHO4924,BLUEDART,03/06/2025,In Transit,Chennai,Hyderabad,338.54,NULL,NULL,NULL
SHO4927,DHL,04/06/2026,Delivered,Pune,Bangalore,5.78,04/13/2026,04/13/2026,0
SHO4929,BLUEDART,04/26/2025,In Transit,Mumbai,Pune,421.94,05/02/2025,NULL,NULL
SHO4930,BLUEDART,07/18/2024,In Transit,Chennai,Mumbai,265.14,NULL,NULL,NULL
SHO4931,FEDEX,02/06/2024,Pending,Bangalore,Mumbai,149.33,02/09/2024,NULL,NULL
SHO4933,FEDEX,07/06/2024,Delayed,Mumbai,Delhi,131.1,12/07/2024,07/15/2024,NULL
SHO4937,DHL,12/30/2025,Accepted,Hyderabad,Delhi,162.13,01/05/2026,NULL,NULL
SHO4945,BLUEDART,05/05/2025,Delayed,Chennai,Bangalore,441.83,05/09/2025,05/14/2025,NULL
SHO4946,FEDEX,12/04/2024,Pending,Mumbai,Chennai,473.8,12/06/2024,NULL,NULL
SHO4949,FEDEX,09/12/2025,Delayed,Hyderabad,Chennai,131.38,NULL,NULL,NULL
SHO4951,FEDEX,08/17/2024,Delayed,Chennai,Bangalore,207.07,NULL,NULL,NULL
SHO4953,BLUEDART,08/13/2025,In Transit,Chennai,Bangalore,316.92,08/20/2025,NULL,NULL
SHO4954,BLUEDART,01/27/2026,Pending,Delhi,Bangalore,462.45,NULL,NULL,NULL
SHO4957,BLUEDART,05/01/2026,In Transit,Pune,Chennai,471.51,05/05/2026,NULL,NULL
SHO4959,FEDEX,02/27/2024,In Transit,Chennai,Mumbai,477.6,03/01/2024,NULL,NULL
SHO4962,BLUEDART,01/01/2026,Pending,Chennai,Delhi,486.55,03/01/2026,NULL,NULL
SHO4963,DHL,04/05/2024,Delivered,Pune,Bangalore,79.79,05/10/2024,05/14/2024,4
SHO4967,BLUEDART,06/07/2026,Delayed,Delhi,Chennai,348.63,NULL,NULL,NULL
SHO4969,BLUEDART,03/01/2025,In Transit,Hyderabad,Delhi,382.54,03/03/2025,NULL,NULL
SHO4973,DHL,08/26/2025,In Transit,Hyderabad,Bangalore,62.32,08/29/2025,NULL,NULL
SHO4977,FEDEX,04/09/2024,Pending,Pune,Chennai,98.21,04/14/2024,NULL,NULL
SHO4978,BLUEDART,10/02/2025,In Transit,Hyderabad,Delhi,18.32,NULL,NULL,NULL
SHO4983,BLUEDART,12/13/2025,Accepted,Chennai,Hyderabad,96.28,12/16/2025,NULL,NULL
SHO4986,BLUEDART,06/10/2024,Delayed,Hyderabad,Chennai,391.48,06/16/2024,06/19/2024,NULL
SHO4989,BLUEDART,09/13/2024,Delayed,Delhi,Bangalore,185.08,NULL,09/21/2024,NULL
SHO4991,DHL,02/10/2024,Pending,Bangalore,Mumbai,476.88,02/17/2024,NULL,NULL
SHO4993,DHL,05/15/2025,In Transit,Chennai,Mumbai,182.06,NULL,NULL,NULL
SHO4995,FEDEX,01/13/2024,Accepted,Delhi,Chennai,248.7,01/18/2024,NULL,NULL
SHO4997,FEDEX,12/03/2025,In Transit,Mumbai,Delhi,120.64,NULL,NULL,NULL
SHO5004,BLUEDART,07/11/2025,In Transit,Bangalore,Chennai,60.97,07/14/2025,NULL,NULL
SHO5005,BLUEDART,06/10/2025,Accepted,Hyderabad,Bangalore,389.13,NULL,NULL,NULL
SHO5009,DHL,05/10/2026,Delayed,Pune,Delhi,35.54,05/15/2026,NULL,NULL
SHO5011,BLUEDART,07/31/2025,Delayed,Delhi,Pune,64.54,08/03/2025,08/06/2025,NULL
SHO5014,DHL,05/11/2026,In Transit,Delhi,Chennai,250.63,05/18/2026,NULL,NULL
SHO5019,FEDEX,08/04/2024,In Transit,Mumbai,Bangalore,100.19,NULL,NULL,NULL
SHO5022,FEDEX,03/20/2026,In Transit,Chennai,Mumbai,297.95,03/23/2026,NULL,NULL
SHO5024,DHL,11/20/2024,Delivered,Pune,Bangalore,319.8,11/27/2024,12/02/2024,5
SHO5033,FEDEX,08/02/2024,Delivered,Mumbai,Delhi,19.18,09/08/2024,08/12/2024,0
SHO5036,BLUEDART,11/25/2025,Delayed,Mumbai,Pune,497.36,12/02/2025,NULL,NULL
SHO5037,DHL,02/18/2026,Pending,Pune,Chennai,447.69,02/25/2026,NULL,NULL
SHO5040,BLUEDART,09/09/2025,Delayed,Chennai,Mumbai,257.16,11/09/2025,NULL,NULL
SHO5041,BLUEDART,05/30/2026,Delayed,Hyderabad,Chennai,435.68,06/03/2026,NULL,NULL
SHO5044,DHL,12/23/2024,Accepted,Pune,Bangalore,77.5,12/27/2024,NULL,NULL
SHO5045,FEDEX,04/15/2026,In Transit,Pune,Chennai,200.47,04/21/2026,NULL,NULL
SHO5046,DHL,12/10/2025,In Transit,Hyderabad,Pune,360.61,NULL,NULL,NULL
SHO5048,BLUEDART,05/18/2025,In Transit,Delhi,Bangalore,27.81,NULL,NULL,NULL
SHO5049,BLUEDART,08/14/2024,In Transit,Hyderabad,Chennai,67.71,08/20/2024,NULL,NULL
SHO5052,FEDEX,07/25/2024,Delayed,Hyderabad,Delhi,71.63,NULL,08/04/2024,NULL
SHO5054,BLUEDART,11/20/2025,In Transit,Mumbai,Chennai,178.95,11/25/2025,NULL,NULL
SHO5055,FEDEX,02/28/2024,In Transit,Mumbai,Delhi,279.33,NULL,NULL,NULL
SHO5057,BLUEDART,05/07/2025,Pending,Delhi,Chennai,453.18,10/05/2025,NULL,NULL
SHO5058,BLUEDART,07/25/2024,Accepted,Hyderabad,Chennai,312.12,07/27/2024,NULL,NULL
SHO5061,DHL,12/31/2024,Accepted,Pune,Hyderabad,1.89,01/03/2025,NULL,NULL
SHO5062,BLUEDART,02/17/2026,In Transit,Chennai,Mumbai,88.0,NULL,NULL,NULL
SHO5066,DHL,01/20/2024,Pending,Hyderabad,Bangalore,186.13,01/23/2024,NULL,NULL
SHO5068,DHL,02/21/2025,In Transit,Chennai,Bangalore,376.09,02/28/2025,NULL,NULL
SHO5070,FEDEX,06/28/2026,In Transit,Bangalore,Chennai,33.91,07/04/2026,NULL,NULL
SHO5071,BLUEDART,11/04/2024,Pending,Mumbai,Hyderabad,297.2,NULL,NULL,NULL
SHO5073,BLUEDART,03/22/2025,In Transit,Bangalore,Mumbai,2.97,NULL,NULL,NULL
SHO5074,BLUEDART,02/22/2024,In Transit,Pune,Hyderabad,458.02,NULL,NULL,NULL
SHO5077,BLUEDART,06/20/2024,Accepted,Mumbai,Bangalore,153.96,NULL,NULL,NULL
SHO5078,DHL,09/16/2025,In Transit,Mumbai,Bangalore,340.36,NULL,NULL,NULL
SHO5079,DHL,01/19/2026,Pending,Pune,Bangalore,44.14,NULL,NULL,NULL
SHO5081,BLUEDART,11/23/2024,In Transit,Mumbai,Hyderabad,173.2,11/26/2024,NULL,NULL
SHO5082,BLUEDART,04/19/2026,In Transit,Mumbai,Chennai,262.74,04/24/2026,NULL,NULL
SHO5083,BLUEDART,07/08/2024,Accepted,Pune,Hyderabad,49.05,NULL,NULL,NULL
SHO5084,BLUEDART,10/19/2024,Delayed,Hyderabad,Pune,185.79,10/22/2024,10/26/2024,NULL
SHO5088,DHL,04/30/2024,Delayed,Chennai,Pune,499.8,NULL,11/05/2024,NULL
SHO5090,DHL,02/09/2025,Delayed,Mumbai,Delhi,3.95,02/16/2025,02/24/2025,NULL
SHO5096,DHL,02/02/2026,Pending,Chennai,Bangalore,18.37,02/06/2026,NULL,NULL
SHO5098,FEDEX,04/08/2024,Pending,Chennai,Bangalore,417.44,NULL,NULL,NULL
SHO5099,FEDEX,01/22/2025,In Transit,Bangalore,Delhi,449.14,01/24/2025,NULL,NULL
SHO5100,BLUEDART,07/25/2025,Accepted,Chennai,Mumbai,475.21,NULL,NULL,NULL
SHO5102,BLUEDART,02/11/2026,Accepted,Hyderabad,Bangalore,411.88,02/17/2026,NULL,NULL
SHO5107,DHL,05/25/2026,Delayed,Delhi,Mumbai,318.69,06/01/2026,06/10/2026,NULL
SHO5108,FEDEX,01/03/2025,In Transit,Chennai,Pune,404.37,05/01/2025,NULL,NULL
SHO5109,FEDEX,10/18/2025,Accepted,Bangalore,Pune,166.4,10/20/2025,NULL,NULL
SHO5111,BLUEDART,11/17/2025,In Transit,Mumbai,Hyderabad,224.38,11/20/2025,NULL,NULL
SHO5112,DHL,12/26/2024,Pending,Hyderabad,Chennai,255.59,12/29/2024,NULL,NULL
SHO5113,DHL,09/15/2024,In Transit,Mumbai,Bangalore,352.32,NULL,NULL,NULL
SHO5115,FEDEX,03/06/2024,Delayed,Bangalore,Mumbai,45.9,06/08/2024,09/06/2024,NULL
SHO5117,DHL,04/01/2026,Accepted,Bangalore,Hyderabad,150.54,07/01/2026,NULL,NULL
SHO5120,FEDEX,08/14/2024,Accepted,Hyderabad,Bangalore,21.09,NULL,NULL,NULL
SHO5122,FEDEX,06/19/2024,Pending,Bangalore,Hyderabad,331.45,NULL,NULL,NULL
SHO5126,DHL,06/04/2024,Delayed,Mumbai,Bangalore,81.76,06/07/2024,06/16/2024,NULL
SHO5129,DHL,10/10/2025,In Transit,Delhi,Bangalore,238.94,10/16/2025,NULL,NULL
SHO5134,BLUEDART,11/18/2024,Delivered,Delhi,Chennai,222.19,11/21/2024,11/22/2024,1
SHO5140,FEDEX,03/04/2024,Accepted,Chennai,Hyderabad,238.63,NULL,NULL,NULL
SHO5142,DHL,02/13/2025,In Transit,Mumbai,Pune,164.79,02/15/2025,NULL,NULL
SHO5143,BLUEDART,10/10/2025,Accepted,Mumbai,Hyderabad,248.33,NULL,NULL,NULL
SHO5144,FEDEX,11/04/2025,Pending,Mumbai,Pune,29.98,NULL,NULL,NULL
SHO5145,BLUEDART,01/14/2024,Delayed,Delhi,Pune,288.13,NULL,NULL,NULL
SHO5149,FEDEX,12/09/2025,Delivered,Pune,Chennai,255.21,12/13/2025,12/13/2025,0
SHO5152,BLUEDART,01/11/2026,In Transit,Delhi,Pune,416.11,NULL,NULL,NULL
SHO5153,FEDEX,07/24/2025,In Transit,Mumbai,Pune,188.1,NULL,NULL,NULL
SHO5154,BLUEDART,08/15/2025,Delayed,Bangalore,Chennai,7.79,08/22/2025,NULL,NULL
SHO5155,DHL,02/19/2026,In Transit,Pune,Delhi,201.75,NULL,NULL,NULL
SHO5156,BLUEDART,08/02/2024,Pending,Mumbai,Delhi,393.83,08/07/2024,NULL,NULL
SHO5157,FEDEX,08/30/2024,Pending,Hyderabad,Bangalore,473.45,09/06/2024,NULL,NULL
SHO5158,DHL,03/15/2025,Accepted,Pune,Mumbai,403.61,03/17/2025,NULL,NULL
SHO5159,FEDEX,06/12/2024,Delivered,Pune,Delhi,403.02,06/16/2024,06/15/2024,0
SHO5162,FEDEX,05/10/2025,Accepted,Chennai,Delhi,277.26,05/15/2025,NULL,NULL
SHO5163,FEDEX,04/11/2025,Delayed,Pune,Bangalore,161.46,04/13/2025,04/22/2025,NULL
SHO5166,BLUEDART,05/09/2025,Pending,Hyderabad,Delhi,495.03,NULL,NULL,NULL
SHO5169,FEDEX,10/16/2025,Delayed,Mumbai,Hyderabad,28.92,NULL,10/22/2025,NULL
SHO5170,DHL,09/09/2025,Accepted,Bangalore,Chennai,206.55,12/09/2025,NULL,NULL
SHO5174,DHL,02/23/2026,In Transit,Chennai,Bangalore,3.83,02/26/2026,NULL,NULL
SHO5179,BLUEDART,07/21/2024,Delivered,Pune,Delhi,490.34,07/23/2024,07/24/2024,1
SHO5183,DHL,03/08/2026,Delayed,Pune,Hyderabad,249.76,NULL,NULL,NULL
SHO5186,DHL,09/28/2025,In Transit,Delhi,Hyderabad,137.72,10/01/2025,NULL,NULL
SHO5190,FEDEX,03/31/2024,In Transit,Chennai,Bangalore,470.22,04/02/2024,NULL,NULL
SHO5192,DHL,04/15/2024,Pending,Bangalore,Mumbai,457.87,NULL,NULL,NULL
SHO5194,FEDEX,06/29/2026,Accepted,Delhi,Bangalore,325.99,07/06/2026,NULL,NULL
SHO5197,FEDEX,03/19/2025,Delivered,Bangalore,Delhi,26.51,03/24/2025,03/27/2025,3
SHO5202,DHL,02/07/2025,Accepted,Pune,Bangalore,481.92,07/06/2025,NULL,NULL
SHO5203,DHL,01/03/2026,Delayed,Hyderabad,Mumbai,479.07,09/01/2026,NULL,NULL
SHO5204,BLUEDART,05/12/2025,Delayed,Delhi,Hyderabad,243.87,12/10/2025,12/18/2025,NULL
SHO5205,FEDEX,02/12/2025,Pending,Chennai,Delhi,150.42,07/12/2025,NULL,NULL
SHO5209,BLUEDART,07/04/2024,Delivered,Chennai,Mumbai,409.77,07/06/2024,07/07/2024,1
SHO5210,BLUEDART,06/22/2024,Delayed,Pune,Mumbai,390.71,06/28/2024,07/01/2024,NULL
SHO5211,FEDEX,06/23/2025,Delivered,Pune,Hyderabad,141.71,06/30/2025,06/30/2025,0
SHO5213,FEDEX,10/08/2024,Pending,Bangalore,Pune,402.73,10/13/2024,NULL,NULL
SHO5215,DHL,06/02/2024,In Transit,Mumbai,Pune,14.31,NULL,NULL,NULL
SHO5216,DHL,10/22/2024,Delayed,Chennai,Bangalore,10.73,10/24/2024,11/03/2024,NULL
SHO5220,DHL,08/27/2024,In Transit,Bangalore,Mumbai,366.76,08/30/2024,NULL,NULL
SHO5221,BLUEDART,11/13/2024,Accepted,Delhi,Mumbai,432.59,NULL,NULL,NULL
SHO5223,FEDEX,09/20/2024,In Transit,Pune,Chennai,411.22,09/26/2024,NULL,NULL
SHO5225,FEDEX,11/10/2024,In Transit,Pune,Chennai,92.21,12/11/2024,NULL,NULL
SHO5228,DHL,11/18/2025,In Transit,Delhi,Pune,218.5,11/24/2025,NULL,NULL
SHO5230,DHL,05/10/2026,Pending,Chennai,Bangalore,82.08,NULL,NULL,NULL
SHO5235,BLUEDART,06/04/2025,Pending,Delhi,Chennai,233.68,09/06/2025,NULL,NULL
SHO5236,BLUEDART,02/06/2026,Delayed,Pune,Chennai,249.03,02/13/2026,02/21/2026,NULL
SHO5237,BLUEDART,03/31/2024,In Transit,Chennai,Pune,413.27,NULL,NULL,NULL
SHO5238,FEDEX,10/27/2024,Delivered,Bangalore,Chennai,26.69,10/31/2024,11/04/2024,4
SHO5239,FEDEX,03/03/2026,Pending,Pune,Hyderabad,351.79,03/06/2026,NULL,NULL
SHO5240,BLUEDART,02/06/2024,In Transit,Hyderabad,Mumbai,311.06,06/07/2024,NULL,NULL
SHO5241,DHL,03/11/2024,Pending,Delhi,Pune,459.76,NULL,NULL,NULL
SHO5248,BLUEDART,07/24/2025,Accepted,Mumbai,Bangalore,375.07,07/30/2025,NULL,NULL
SHO5255,FEDEX,01/12/2024,Accepted,Bangalore,Pune,495.73,01/15/2024,NULL,NULL
SHO5262,FEDEX,09/20/2025,In Transit,Hyderabad,Chennai,210.27,09/27/2025,NULL,NULL
SHO5263,BLUEDART,03/18/2026,Delayed,Bangalore,Hyderabad,6.09,03/23/2026,04/01/2026,NULL
SHO5264,DHL,04/24/2025,Pending,Delhi,Bangalore,103.74,04/29/2025,NULL,NULL
SHO5265,DHL,06/21/2025,In Transit,Pune,Hyderabad,20.41,NULL,NULL,NULL
SHO5266,BLUEDART,04/20/2026,Delayed,Chennai,Mumbai,273.2,NULL,NULL,NULL
SHO5267,FEDEX,05/19/2024,Pending,Delhi,Mumbai,440.12,05/22/2024,NULL,NULL
SHO5268,FEDEX,01/17/2026,Delayed,Pune,Bangalore,65.51,01/21/2026,01/31/2026,NULL
SHO5269,BLUEDART,06/19/2025,In Transit,Chennai,Bangalore,383.57,NULL,NULL,NULL
SHO5272,FEDEX,06/24/2025,Pending,Delhi,Chennai,254.9,NULL,NULL,NULL
SHO5275,BLUEDART,02/09/2026,Delayed,Pune,Mumbai,202.74,02/12/2026,NULL,NULL
SHO5279,DHL,06/20/2025,Accepted,Pune,Delhi,390.4,06/24/2025,NULL,NULL
SHO5281,DHL,08/04/2026,Pending,Chennai,Pune,499.67,NULL,NULL,NULL
SHO5283,BLUEDART,11/14/2024,Delayed,Delhi,Mumbai,120.41,11/19/2024,11/25/2024,NULL
SHO5285,FEDEX,11/20/2024,Pending,Bangalore,Delhi,458.48,11/24/2024,NULL,NULL
SHO5286,BLUEDART,04/20/2024,Delayed,Pune,Delhi,73.52,04/27/2024,05/03/2024,NULL
SHO5287,BLUEDART,02/27/2024,In Transit,Hyderabad,Bangalore,226.32,03/01/2024,NULL,NULL
SHO5288,DHL,02/03/2024,Delivered,Hyderabad,Chennai,476.12,02/05/2024,02/08/2024,3
SHO5290,DHL,05/02/2024,Pending,Hyderabad,Delhi,110.45,NULL,NULL,NULL
SHO5291,DHL,05/24/2026,Delayed,Chennai,Mumbai,343.0,NULL,06/01/2026,NULL
SHO5293,FEDEX,07/05/2024,Pending,Chennai,Delhi,8.78,NULL,NULL,NULL
SHO5295,DHL,10/23/2024,Delivered,Delhi,Pune,439.21,10/29/2024,11/03/2024,5
SHO5297,DHL,04/24/2024,Pending,Mumbai,Chennai,149.43,04/29/2024,NULL,NULL
SHO5299,FEDEX,02/03/2026,Pending,Bangalore,Chennai,216.46,02/07/2026,NULL,NULL
SHO5300,DHL,03/07/2025,Pending,Mumbai,Chennai,465.61,03/10/2025,NULL,NULL
SHO5301,DHL,03/06/2024,In Transit,Pune,Hyderabad,472.3,05/06/2024,NULL,NULL
SHO5302,BLUEDART,02/03/2026,Delivered,Delhi,Chennai,262.11,02/08/2026,02/07/2026,0
SHO5305,BLUEDART,04/23/2025,In Transit,Delhi,Bangalore,9.87,NULL,NULL,NULL
SHO5306,FEDEX,10/07/2025,In Transit,Delhi,Chennai,59.84,NULL,NULL,NULL
SHO5308,BLUEDART,09/03/2025,In Transit,Delhi,Mumbai,56.64,NULL,NULL,NULL
SHO5309,BLUEDART,11/20/2024,In Transit,Chennai,Pune,107.53,NULL,NULL,NULL
SHO5312,FEDEX,01/25/2024,Pending,Hyderabad,Bangalore,425.9,NULL,NULL,NULL
SHO5313,FEDEX,05/24/2025,Pending,Pune,Bangalore,234.27,05/29/2025,NULL,NULL
SHO5314,FEDEX,02/03/2025,In Transit,Hyderabad,Pune,441.57,NULL,NULL,NULL
SHO5320,FEDEX,03/06/2025,Accepted,Mumbai,Pune,63.52,06/10/2025,06/08/2025,NULL
SHO5321,BLUEDART,06/12/2025,In Transit,Mumbai,Chennai,359.84,NULL,NULL,NULL
SHO5322,BLUEDART,11/22/2024,In Transit,Mumbai,Bangalore,155.79,11/24/2024,NULL,NULL
SHO5323,BLUEDART,11/12/2025,In Transit,Bangalore,Mumbai,318.98,NULL,NULL,NULL
SHO5324,BLUEDART,07/12/2025,Delivered,Pune,Delhi,59.52,07/15/2025,07/20/2025,5
SHO5326,FEDEX,05/28/2025,In Transit,Hyderabad,Bangalore,223.62,05/30/2025,NULL,NULL
SHO5327,FEDEX,11/11/2024,In Transit,Hyderabad,Delhi,287.67,11/18/2024,NULL,NULL
SHO5329,FEDEX,10/04/2024,Pending,Pune,Chennai,182.82,NULL,NULL,NULL
SHO5333,DHL,01/15/2025,Delivered,Delhi,Pune,442.66,01/17/2025,01/18/2025,1
SHO5334,DHL,04/18/2026,Delayed,Hyderabad,Delhi,157.18,NULL,NULL,NULL
SHO5336,DHL,04/11/2024,Delivered,Bangalore,Hyderabad,457.82,09/11/2024,11/11/2024,61
SHO5338,FEDEX,12/04/2024,Pending,Chennai,Delhi,216.97,NULL,NULL,NULL
SHO5339,BLUEDART,08/23/2025,Delivered,Bangalore,Chennai,110.99,08/28/2025,08/28/2025,0
SHO5343,DHL,07/23/2025,Delayed,Pune,Bangalore,173.31,NULL,NULL,NULL
SHO5346,DHL,05/13/2026,Delayed,Chennai,Hyderabad,70.33,NULL,NULL,NULL
SHO5347,BLUEDART,03/02/2026,Accepted,Mumbai,Hyderabad,168.93,09/03/2026,NULL,NULL
SHO5350,FEDEX,02/12/2026,In Transit,Bangalore,Delhi,11.08,02/14/2026,NULL,NULL
SHO5351,DHL,01/24/2026,Accepted,Pune,Hyderabad,133.5,NULL,NULL,NULL
SHO5352,DHL,01/30/2025,In Transit,Delhi,Hyderabad,478.91,03/02/2025,NULL,NULL
SHO5353,BLUEDART,02/03/2026,Pending,Pune,Mumbai,77.04,03/07/2026,NULL,NULL
SHO5356,DHL,03/19/2025,Pending,Pune,Mumbai,495.22,03/25/2025,NULL,NULL
SHO5358,BLUEDART,05/27/2025,Accepted,Hyderabad,Mumbai,463.45,06/02/2025,NULL,NULL
SHO5365,BLUEDART,05/27/2024,Pending,Bangalore,Mumbai,216.39,06/01/2024,NULL,NULL
SHO5368,BLUEDART,06/08/2026,Delivered,Pune,Mumbai,179.11,06/13/2026,06/16/2026,3
SHO5371,BLUEDART,01/17/2024,Delayed,Delhi,Chennai,288.83,01/24/2024,NULL,NULL
SHO5372,FEDEX,02/04/2026,Accepted,Pune,Chennai,446.62,NULL,NULL,NULL
SHO5376,DHL,07/13/2024,Pending,Mumbai,Bangalore,422.4,07/15/2024,NULL,NULL
SHO5379,DHL,09/26/2024,Accepted,Pune,Chennai,225.79,NULL,NULL,NULL
SHO5382,BLUEDART,10/05/2024,In Transit,Delhi,Bangalore,2.32,11/10/2024,NULL,NULL
SHO5389,BLUEDART,06/02/2026,Delayed,Hyderabad,Delhi,79.35,NULL,06/18/2026,NULL
SHO5390,DHL,11/24/2024,Delivered,Hyderabad,Delhi,357.41,11/30/2024,12/05/2024,5
SHO5392,BLUEDART,10/03/2025,In Transit,Chennai,Bangalore,327.42,NULL,NULL,NULL
SHO5393,DHL,01/19/2025,In Transit,Bangalore,Delhi,405.23,01/21/2025,NULL,NULL
SHO5395,DHL,10/22/2025,Accepted,Hyderabad,Delhi,314.03,10/29/2025,NULL,NULL
SHO5396,FEDEX,01/18/2026,Pending,Hyderabad,Delhi,279.12,01/21/2026,NULL,NULL
SHO5398,FEDEX,04/22/2024,Delayed,Bangalore,Delhi,198.54,NULL,NULL,NULL
SHO5399,BLUEDART,03/16/2026,Delivered,Mumbai,Pune,299.7,03/23/2026,03/26/2026,3
SHO5403,FEDEX,09/05/2026,Pending,Mumbai,Delhi,12.0,NULL,NULL,NULL
SHO5407,DHL,06/19/2024,Accepted,Chennai,Mumbai,433.16,NULL,NULL,NULL
SHO5408,BLUEDART,10/11/2025,Accepted,Hyderabad,Chennai,197.36,10/13/2025,NULL,NULL
SHO5412,FEDEX,05/26/2026,Pending,Mumbai,Bangalore,307.51,05/29/2026,NULL,NULL
SHO5414,BLUEDART,06/22/2025,In Transit,Pune,Chennai,203.02,NULL,NULL,NULL
SHO5417,FEDEX,06/07/2024,Pending,Pune,Mumbai,80.23,NULL,NULL,NULL
